count,hate_speech,offensive_language,neither,class,tweet,text length,final_tweet
3,0,3,0,1,So some bitch flipped me off for letting her infront of mee... Okay.,68,bitch flip let infront mee okay
3,0,3,0,1,So some pussy don't cream when they cum?,40,pussy don t cream cum
3,0,3,0,1,"So the Flash pops is the Dawson pops. 

I think he mighta actually killed the mom. 

Cuz Gail was a lying, cheating bitch.",122,flash pop dawson pop think mighta actually kill mom cuz gail lie cheat bitch
3,0,3,0,1,So this dumb bitch had an opinion bout wtf I post on my instagram the time it took to write a post&#8230; http://t.co/NUzmxspxUS,128,dumb bitch opinion bout wtf post instagram time write post
3,0,3,0,1,So tired but mom is making me stay up until she is finished drinking another beer. She better chug that shit,108,tired mom stay finish drink beer chug shit
3,0,3,0,1,"So to the fat, toothless, sack chasing bitch that just yelled at me from her busted ass van window. Fuck off and get a real job",127,fat toothless sack chase bitch yell bust ass van window fuck real job
3,1,2,0,1,"So toodles to you bitches , goodnight! &#127769;&#9729;&#65039;&#127776;&#128164;&#9996;&#65039;",96,toodle bitch goodnight
3,0,2,1,1,"So was chris brown talking bout hisself when he said ""these hoes ain't loyal ?""",79,chris brown talk bout hisself hoe ain t loyal
3,0,0,3,2,"So we are not even two full games into the season, and the fairweather whining is already in full effect? #Yankees",114,game season fairweather whining effect yankee
3,1,2,0,1,"So weird how the word ""cunt"" is offensive in other countries, yet in this country it's a reference to somebody.. Like ""who's this cunt?""",136,weird word cunt offensive country country s reference somebody like s cunt
3,0,3,0,1,"So what if she a hoe in her city. If she make you happy, move her to Montana and be happy for the rest of y&#8217;all days.",123,hoe city happy montana happy rest day
6,1,5,0,1,So yall give farwells to Lulu yet did all but shit on Kris? Ok bitches... ok,76,farwell lulu shit kris ok bitch ok
3,0,3,0,1,So yall hoes still surfboard'n in the tub or nah?,49,hoe surfboard n tub nah
6,0,5,1,1,So yesterday I ran into a dude I went to high school with &amp; he used to be skinny as hell. Now? Omg. Same fucker who slit my tires years ago.,144,yesterday run dude high school amp use skinny hell omg fucker slit tire year ago
3,0,0,3,2,"So you don't want to see the true life story of American heroes, Bizzy, Lazy, Krayzie &amp; Wish... you wanna watch hillbillies shoot pumpkins",142,don t want true life story american hero bizzy lazy krayzie amp wish wanna watch hillbilly shoot pumpkin
3,0,3,0,1,So you females feel like it's ok to dress like a hoe? Smh I just hope I don't have a daughter please god http://t.co/2uaWusHHYE,127,female feel like s ok dress like hoe smh hope don t daughter god
3,0,3,0,1,So you still don't suck dick or eat pussy in 2014?,50,don t suck dick eat pussy
3,0,3,0,1,"So, #brony-folk far and wide are throwing bitch fits over #EquestriaGirls. I must be the only one who isn't. It looks interesting to me.",136,brony folk far wide throw bitch fit equestriagirls isn t look interesting
3,0,0,3,2,"So, I can get into something closely approximating the full bird of paradise yoga pose. TIME TO MAKE MY RAGDOLL COSPLAY",119,closely approximate bird paradise yoga pose time ragdoll cosplay
3,0,0,3,2,"So, about this flappy bird game then.",37,flappy bird game
3,1,2,0,1,"So, are the Olympics over in Brazil yet or what? I mean, yay sports! What? Stop looking at me like, &#8220;What are you, queer?&#8221; #GoRedskins?",147,olympics brazil mean yay sport stop look like queer goredskin
3,0,3,0,1,So...Hello Kitty is really a Chicken Boo bitch?,47,hello kitty chicken boo bitch
3,0,3,0,1,Soap. I wish some pussy tho RT @ImJustCeej: What does your beard smell like?,76,soap wish pussy tho beard smell like
3,0,2,1,1,"Social media post about rival social media app. I shall never let the word ""edited"" appear next to my Facebook status. Double read it bitch.",140,social medium post rival social medium app shall let word edit appear facebook status double read bitch
3,0,3,0,1,Social networks will ruin a bitches game.,41,social network ruin bitch game
3,0,3,0,1,Sock the pussy like I'm vegeta,30,sock pussy like m vegeta
3,2,1,0,0,Soetoro/Obama is moving the country #Forward w/ his vision. His vision is to downsize our 'oppressive' country and get even w/ whitey. #War,139,soetoro obama country forward w vision vision downsize oppressive country w whitey war
3,0,3,0,1,Soft niccas usually send the hate thru the bitches jealous Instagram niccas hatin on ya pictures -- @Therealkiss,112,soft niccas usually send hate bitch jealous instagram niccas hatin ya picture
6,2,4,0,1,Soft niggas usually send the hate threw the bitches,51,soft niggas usually send hate throw bitch
3,1,2,0,1,Sold weed to a bitch who's gonna be a lawyer.. Bet she'll have a niggas back..,78,sell weed bitch s lawyer bet ll niggas
3,0,3,0,1,Sombody bring me some pussy,27,sombody bring pussy
3,0,3,0,1,"Some ""don't cross me"" bitches",29,don t cross bitch
3,1,2,0,1,Some Army females just bitch about everything ..,48,army female bitch
3,1,0,2,2,Some Douche cubs redneck cubs fan freaked out asking if bites..... No you bloody BERK!!! He's like the&#8230; http://t.co/ulc6CMVtki,132,douche cub redneck cubs fan freak ask bite bloody berk s like
3,0,0,3,2,Some Jihadi posted a bio of the #ISIS boss Mr Awad with excellent sociological info. Can't thank him/her enough for the gift.,125,jihadi post bio isis boss mr awad excellent sociological info t thank gift
6,0,0,6,2,Some are oval and some are pink some are blue and some are just yellow,70,oval pink blue yellow
3,1,2,0,1,Some bitch niggas in drumlin just sprayed me with water and ran away #fucking #pussies,86,bitch niggas drumlin spray water run away fucking pussy
3,0,3,0,1,Some bitches are relentless. You can curve her a hundred times and she still wants the dick,91,bitch relentless curve time want dick
3,0,3,0,1,Some bitches barely respect themselves,38,bitch barely respect
3,0,3,0,1,Some bitches curve game be too serious,38,bitch curve game
3,0,2,1,1,"Some bitches just have NO luck with men lmao.. Maybe YOU'RE the problem sweetheart, it can't all be our fault lol",113,bitch luck man lmao maybe problem sweetheart t fault lol
3,0,3,0,1,Some bitches need to get a life &#128175;&#128079;&#128524;,59,bitch need life
3,0,3,0,1,Some bitches truly ain't shit !,31,bitch truly ain t shit
3,0,0,3,2,"Some black people live in an entirely different world where everything is peaches and cream, apparently. Take off the rose colored glasses.",139,black people live entirely different world peach cream apparently rose colored glass
3,0,3,0,1,Some call it trickn i call it hangn out ima handle my business n knock dat pussy out &#128049;&#128166;&#127814;,112,trickn hangn m handle business n knock dat pussy
3,0,3,0,1,Some croquettes for you hoes,28,croquette hoe
3,0,3,0,1,Some girls think being a bitch and having an attitude is attractive. Who tf made you think that??,97,girl think bitch attitude attractive tf think
3,1,2,0,1,"Some guy at orientation got asked what his top 3 favorite music artists are and the first thing this bitch said was ""Usher"".",124,guy orientation got ask favorite music artist thing bitch usher
3,0,3,0,1,Some ho hitting on my wife lol,30,ho hit wife lol
9,1,8,0,1,Some hoes that tweet just make me mad lol,41,hoe tweet mad lol
3,2,1,0,0,Some lying ass hoes lol,23,lie ass hoe lol
3,0,3,0,1,Some movies are made to facilitate dudes to pick girls up. Think out side the box lil nigguh,92,movie facilitate dude pick girl think box lil nigguh
3,1,2,0,1,Some niggah said sugapuss to me lastnight &#128569;&#128569;&#128569;,69,niggah sugapuss lastnight
6,1,5,0,1,"Some niggahs save hoes, I aint that heroic.",43,niggah save hoe heroic
3,0,3,0,1,Some niggas beat a bitch to get a point across some mentally fuck w/ her some just ignore it ...,96,niggas beat bitch point mentally fuck w ignore
3,2,1,0,0,Some niggas save hoes,21,niggas save hoe
3,0,3,0,1,Some of the ice melted in my car cause the dumb fuck at 7/11 decided he wanted to strike up a conversation wit a fat ugly bitch smfh,132,ice melt car cause dumb fuck decide want strike conversation wit fat ugly bitch smfh
3,0,3,0,1,Some of these hoes are loyal,28,hoe loyal
6,0,6,0,1,Some of these hoes deserve a kick in their vagina.. Lucky i aint tryna loose my shoe!,85,hoe deserve kick vagina lucky tryna loose shoe
3,0,2,1,1,Some of these hoes need to hop off those high horses they seem to be riding 24/7 &#128529;&#128075;&#128293;,108,hoe need hop high horse ride
3,1,2,0,1,Some of these hoes out here for everybody.,42,hoe everybody
3,2,1,0,0,Some of these hood negros don't deserve bail money the way they be visiting jail.,81,hood negros don t deserve bail money way visit jail
3,0,3,0,1,Some of these niqqa a straight pussy whipped &#128165;,54,niqqa straight pussy whip
3,0,3,0,1,Some of these sex gifs are fucking retarded,43,sex gif fuck retard
3,0,3,0,1,Some of y'all females undercover hoes,37,female undercover hoe
3,0,3,0,1,Some of yall gorgeous women ain't so gorgeous when we realize you got a ugly bitch attitude.,92,gorgeous woman ain t gorgeous realize ugly bitch attitude
3,0,3,0,1,"Some of yall just ""popular"" cuz of yall name . These bitches be ugly",68,popular cuz bitch ugly
3,0,3,0,1,Some of you bitches are DUMBBBB,31,bitch dumbbbb
3,0,3,0,1,Some of you girls should be wifey for Halloween. Since some of y&#8217;all been hoes all year.,94,girl wifey halloween hoe year
3,0,3,0,1,Some people are bitch ass niggas &amp; you should just stay far away from,73,people bitch ass niggas amp stay far away
3,0,3,0,1,Some people are so constantly pessimistic. It's so unattractive. Like if you have that much to bitch about why don't you start changing?!?,138,people constantly pessimistic s unattractive like bitch don t start change
3,1,2,0,1,Some rednecks just raced down the freeway &gt;_e,48,redneck race freeway gt e
3,0,3,0,1,Some thots will just never learn &#128533; gooooo awaaaaay hoe,62,thot learn gooooo awaaaaay hoe
3,0,3,0,1,"Some women, are straight bitches.",33,woman straight bitch
3,2,1,0,0,"Somebody couldve been like ""aye man you dropped your money"" but nooooooo fucking broke faggots selfish bastards i hate yall",123,somebody ve like aye man drop money nooooooo fucking break faggot selfish bastard hate
3,0,3,0,1,Somebody help her &#128514; &#8220;@__DiaryOfABoss: @Kicks_N_Benjis bitch nigga bye you just want something to say&#8221;,121,somebody help bitch nigga bye want
3,3,0,0,0,"Somebody please choke that fucking retard that keeps yelling ""mashed potatoes"". What a tool! #PGAChampionship",109,somebody choke fucking retard yell mashed potato tool pgachampionship
3,1,2,0,1,"Somebody tell these nigggas I'ma keep fuckin they hoes, I'ma keep rockin these shows",84,somebody tell niggga ma fuckin hoe ma rockin
3,1,2,0,1,Somebody tell these pussy niggas I got em,41,somebody tell pussy niggas em
3,0,3,0,1,Somebody tell these pussy niggas I got em I got em,50,somebody tell pussy niggas em em
3,0,3,0,1,"Somebody toss this bitch a Dasani or something, gurl is #THIRSTY",64,somebody toss bitch dasani gurl thirsty
3,0,0,3,2,"Someone at my household wants to die. I get all excited to enjoy a couple of Oreos, but someone left ONLY ONE. ONE FRIGGIN' OREO. &#128545;&#128548;&#128544;&#128298;&#128299;",175,household want die excited enjoy couple oreos leave friggin oreo
3,0,3,0,1,Someone bitch slap me into the lake if you see me on FB tomorrow. I suspect my hard core GOP friends will be all over this.,123,bitch slap lake fb tomorrow suspect hard core gop friend
3,0,2,1,1,Someone came up &amp; told me that I pulled hoes today. I was pissed just because thats so fucking false that its sad.,118,come amp tell pull hoe today piss s fucking false sad
3,0,0,3,2,Someone come take these brownies away from me before I eat the whole pan!,73,come brownie away eat pan
3,1,2,0,1,Someone needs to get this boring Nike fag off the stage.,56,need boring nike fag stage
3,0,0,3,2,Someone please bring me Goldfish crackers,41,bring goldfish cracker
3,0,1,2,2,Someone probably told him 6 God was trash.,42,probably tell god trash
3,0,0,3,2,"Someone should explain to Blake griffin that talking trash to an opposing 3rd string is unbecoming, even amongst clippers.",122,explain blake griffin talk trash opposing rd string unbecome clipper
3,2,0,1,0,Someone shut this beaner up please.,35,shut beaner
3,1,0,2,2,Someone tell @RSherman_25 his dreads are part of the uniform. I'd pull your hair too. Why are you trash talking? Cut your Doodoo braids.,136,tell dread uniform d pull hair trash talk cut doodoo braid
6,0,6,0,1,"Someone tell me where the drinks at. Where the bitches at. You fucking on the first night, meet me in the back. #game",117,tell drink bitch fuck night meet game
3,0,0,3,2,Someone tell the royals to stay home there trash&#128553;,57,tell royal stay home trash
6,0,6,0,1,Someone tell this bitch to stfu,31,tell bitch stfu
3,0,3,0,1,Someone tell this hoe to turn on lion king,42,tell hoe turn lion king
3,0,3,0,1,Someone told Iggy Azalea she stunk as a child cause this bitch still upset yo it ain't even that deep,101,tell iggy azalea stink child cause bitch upset yo ain t deep
3,0,0,3,2,"Someone's mother called me a ""handsome, buff, yellow thang"" last night... my ego was temporarily elevated and @binniemouse was dying lol",136,s mother handsome buff yellow thang night ego temporarily elevate die lol
3,0,2,1,1,Something funny here? RT @Peachpapayya: &#128514;&#128514;&#128514; RT @MidCityAce: Control your excitement sir... &#8220;@11wdNICK: Lets gooooo Teena bitch!!!&#8221;,166,funny control excitement sir let gooooo teena bitch
3,0,3,0,1,Something like a perfectionist even check my horoscope bitch,60,like perfectionist check horoscope bitch
3,0,2,1,1,Sometime I wish I wasn't colored,32,wish wasn t color
3,0,3,0,1,Sometimes I feel like being really nice to everyone then I'm just like wait you're all bitches anyway soooo,107,feel like nice m like wait bitch soooo
3,0,3,0,1,Sometimes I just want someone to bitch to about a shitty day,60,want bitch shitty day
3,0,2,1,1,"Sometimes I wake up on the ceiling , the floor , outside , near a trash can, on your mom, in Hollywood somewhere, in a ally somewhere",133,wake ceiling floor outside near trash mom hollywood ally
3,0,0,3,2,"Sometimes I wish I had a cute pet monkey, but then I remember it would probably defecate everywhere, beat me up, and destroy my house.",134,wish cute pet monkey remember probably defecate beat destroy house
3,0,3,0,1,Sometimes a bitch needs to struggle to get where she going RT @odotkay: @viaNAWF sometimes. Some shit just an extra $30.,120,bitch need struggle shit extra
3,0,3,0,1,Sometimes females are just fucking retarded bro. I swear I just want to kick y'all in the ovaries.,98,female fucking retarded bro swear want kick ovary
3,0,2,1,1,"Sometimes ppl stay married cuz it's convenient. When u constantly bitch &amp; complain &amp; sleep in separate rooms, it's time to reevaluate.",142,ppl stay married cuz s convenient u constantly bitch amp complain amp sleep separate room s time reevaluate
3,0,2,1,1,Sometimes u gotta knock a nicca out tho #IJS #FreeCB,52,u knock nicca tho ijs freecb
3,0,3,0,1,Sometimes you don't wanna fuck the bitch but her head so good you end up fucking,80,don t wanna fuck bitch head good end fuck
3,0,3,0,1,Sometimes you gotta block a bitch because damn they annoying,60,got block bitch damn annoy
3,0,3,0,1,Sometimes you gotta settle for an average lookin bitch wit a good personality just to prevent yourself from gettin cheated on,125,got settle average lookin bitch wit good personality prevent gettin cheat
